,theme_1,theme_2,theme_3,theme_4,theme_5,theme_6,theme_7,theme_8,theme_9,theme_10,theme_11,theme_12,theme_13,theme_14,theme_15,theme_16,theme_17,theme_18,theme_19,theme_20,theme_21,theme_22,theme_23,theme_24,theme_25,theme_26,list_cell_codes
472,2.047408927401751,0.0,0.8839721611454293,0.0,0.0,0.39635576363825215,0.0,0.5119613153187379,0.94033962182731,0.06418586468336487,0.9765212261732168,1.90078695404035,0.0,0.0,2.6180041085416934,0.0,0.09786097096903139,0.7951508355489249,0.0,0.3117773069506892,0.0,0.0,0.0,0.0,0.0,0.3390657684533611,1.0
473,0.0,0.42739785701248584,0.18835143190025994,0.0,0.0,0.0,0.3585787460521448,0.0,0.0,0.0,0.8712672537280647,0.0,0.0,1.2169290434885989,0.0,0.0,1.3239558123748287,0.30205185453045785,0.10374463870831925,0.0,1.1543997691571173,0.4536541833213938,1.0969255165917806,0.0,0.201961431540255,0.9739899244961436,2.0
474,0.0,0.32127342435682255,0.0,0.0,0.0,0.0,0.5949222516330213,0.0,0.1423016078578903,0.0,1.9181981229347602,0.0,0.0,1.4862478580768308,0.0,0.6895375027239128,1.0465151100101415,0.023702707721368933,0.5072715793845747,0.0,0.5609067018627211,0.0,0.7025850571173848,0.0,0.40386033939360005,0.295698048449322,2.0
475,4.516377839775626,1.165912886645483,0.0,0.0,1.506857183757803,0.0,0.0,0.0,0.7778005628386402,0.0,0.0,2.457691632602023,0.0,0.0,0.0,0.47847555136348935,0.4002464162926452,0.0,0.552639526303209,1.749108426351619,2.413710384460069,0.0,0.013557726578226775,1.5734080082048747,0.0,0.2418392633947592,3.0
476,0.0,1.0599488057806548,2.0106350479435493,0.0,0.0,0.0,0.0,0.0,0.14250888256485472,0.28177784412672874,0.0,0.0,0.0,1.5371770926587731,0.0,0.0,1.1851261047582904,0.644221490995571,0.8432786212432788,0.09048731125378634,0.028164705997139505,0.0,0.0,1.8010563134278958,0.4212778567251857,2.9400179124595653,5.0
477,0.0,0.0,0.0,0.9907978254106405,0.5303391093093424,0.0,0.015830862335077404,0.4955822584139901,0.18437654670688858,0.5819807586119266,0.0,0.0,0.0,1.1399704318557555,0.36806512901855615,1.7433462577005374,0.0,0.0,0.12094734983152405,0.0,0.0,0.0,0.0,1.2533279778892152,0.28027692277786065,0.09309634898517469,0.0
478,2.0739515750894677,0.0,1.03587962796845,0.0,0.45843499700444384,0.0,0.0,0.0,0.10471709225580814,0.0,0.0,0.0,0.0,0.0,3.040433826790145,0.0,0.42214955171974416,0.0,0.10661139003482074,0.6488575271895042,0.36435251126910007,0.0,0.5755576797499367,0.8967051233377618,0.8973437610560604,0.269430154843015,1.0
479,0.0,2.027764718149221,3.7447950384932533,0.8755020180004285,2.6053797006444057,0.0,0.0,0.6038602742353159,0.32072247468987425,0.31061124926233996,0.3068765043006912,0.09376503383532979,0.9641216607118929,1.889140925429419,0.0,0.0,0.0,0.0,1.4166272107138325,0.5472748253286842,0.0,0.0,0.0,0.0,0.0,0.0,6.0
480,0.0,0.0,0.0,0.7462823310115677,0.09137126013292032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837032519012461,0.1866262461223612,1.6280773099462444,0.0,0.0,0.01081424357702809,0.3793281739498387,0.19167275154834593,0.05217035758505288,0.030137314344139653,0.3823721961091834,0.47969705015456543,0.03688415286304489,0.0
481,0.0,1.3486197547371181,2.5572152279733995,0.4531067598577465,0.0,0.0,0.0,0.7975327031789065,0.33246136533426685,1.4480336170114743,0.0,0.0,0.0,0.9923828721915426,0.0,0.0,0.0,1.9292990523643405,1.128196469151316,0.1972903454245763,0.0,0.0,0.0,0.6900408662770151,0.6691635159695901,2.0507736687370084,5.0
482,2.0004945444428612,1.8195148234324634,0.0,0.21549556695457203,1.0352081710776702,0.0,0.0,0.010810118897225725,0.0,0.3032713336227604,0.0,1.736025434164464,0.0,0.0,0.0,1.5166960786693107,0.0,0.0,0.7096973675792806,0.5961686593450427,0.0,0.1656135136519022,0.0,1.104085362962944,0.0,0.36218025917013436,3.0
483,0.0,0.0,0.0,1.1242829783372386,0.3480469176383953,0.8289061100393035,0.0,0.0,0.0,0.15517568104208515,0.0,0.0,0.0,1.0489319604173037,0.17612553009625495,1.503549304478493,0.0,0.0,0.0,0.42530813321657185,0.136316145372562,0.23199462902498874,0.0,0.15597019671639037,1.0059027033712828,0.5662649134049996,0.0
484,0.0,0.0,0.0,0.8481609801444805,1.6349814124585758,0.0,0.3092035859447547,0.14704989784174993,0.0,0.03722041390607679,0.07301700811237392,0.43568430509311445,0.0,1.3725701119388418,0.37054675383507424,1.6803696212420491,0.0,0.0,0.2727190948000259,0.0,0.0,0.13003763985087347,0.0,0.0,0.0,0.36890242156143904,0.0
485,0.0,0.0,0.0,0.9689399583203837,1.5624055334563514,0.0,0.0,0.3269190642401366,0.0,0.04418948211203121,0.0,1.0035896439329122,0.0,1.4518462046985734,0.3317849793831898,1.9176747122029485,0.0,0.0,0.882813309581318,0.26420899690255906,0.0,0.017559453103356788,0.0,0.3945461955556407,0.0,0.41171318680664293,0.0
486,0.0,0.022126363062461837,0.0,0.0,1.0955049969675357,0.0,0.0,0.3183009705343632,0.674190071081526,0.0,0.0,0.19157720871103134,0.7019215037800591,1.736221682745609,0.0,1.1879474915910917,1.0807238110546813,0.0,1.8249529902999684,0.3246445162094868,0.0,0.0,0.2038703965368906,0.14426315924287778,0.0,0.0,2.0
487,0.0,0.9103734120319192,0.7916750100852037,0.0,0.19821759729920643,0.0,0.0,0.5873353763675625,0.4495560064026423,0.0,0.333505495447077,0.1588861559200701,1.1376497767204674,1.6211283051817416,0.0,0.0,2.558752854072088,0.0,0.6296749185781655,0.08769005821837761,0.0,0.0,0.09372570123603526,0.0,0.0,0.0,2.0
488,0.0,0.0,0.0,0.6618507723708609,0.0,0.17261959413963768,0.0,0.18103995671157824,0.0,0.34322903649448544,0.0,0.0,0.1299983034807694,1.0569050222746443,0.25252710415186885,1.4500678705902896,0.0,1.1431540355906538,0.0,0.33887230321113654,0.0,0.026702948944427197,0.0,0.23375360505241446,0.12211580341087763,0.0,0.0
489,4.146639748587216,2.3950487960310207,0.0,0.16044616619428204,0.0,0.7829977764520704,0.521361395881608,1.3083006674153992,0.0,0.0,0.0,1.0593897957641987,0.0,0.0,0.0,0.8940577368876147,0.0,1.7634519011546872,0.0,0.0,0.0,1.1855801455549646,1.0920157431846937,0.7894356224938988,0.0,0.35902170602817995,3.0
490,0.0,1.7317990952619926,3.211441354909629,0.0,3.5546803792801467,0.0,0.0,1.2405779804698542,0.41252935699986387,1.405384476838684,0.0675643739996068,0.2562427513968815,0.0,2.3659899788349747,0.0,0.0,1.0581591011640792,0.0,0.5475603316991458,0.42440114135512297,0.0,0.0,0.0,0.0,0.0,2.265639951606071,5.0
491,0.0,0.16175622398144493,0.0,0.0,3.1436296401326604,0.0,0.0,1.2028192953168866,0.3184225104513213,0.7000491553658778,0.2542985214807788,0.7709591701654044,0.9668001427803427,2.049998561229057,0.0,0.6251155788435637,1.688597069648387,0.0,1.6513644021644494,0.23041408426491117,0.0,0.0,0.0,0.0,0.0,0.0,2.0
492,0.0,0.0,0.0,0.5692813484563345,0.0,1.1600370450744792,0.2237107593888766,0.0,0.0,0.0,1.8206009311100244,0.0,0.0,0.9485448449953818,0.08190198474918595,0.9515193264875107,0.0,1.0170241540017302,0.0,0.0,0.43781201531119396,0.23367673669017036,0.3438957794389747,0.0,0.4579289581326514,0.7632775569499333,0.0
493,0.0,0.0,0.0,0.2597180693841012,0.0,0.0,0.0,0.8366235738463923,0.0,0.21642167679351396,0.08467760733130249,0.0,0.7078357898606153,1.143382101817898,0.1018075360245882,1.0549074614273652,0.0,0.36413183767462587,0.2773624658760209,0.13092898739969724,0.0,0.04266565741658071,0.0,0.0,1.0691963703973684,0.0,0.0
494,2.105152543761805,0.0,1.2126424096461494,0.0,0.17417982989839495,0.0,0.0,0.1294997522204916,0.9464614084721527,0.0,0.0,0.0,0.0,0.0,3.061545962249568,0.0,0.4174990708588581,0.0,0.059501449136458294,0.7755156117259183,0.0,0.0,0.8394165753001639,1.1020626344884956,0.5040486659195906,0.2488536806467553,1.0
495,0.0,1.9881130489574648,3.8809024037759703,3.4116962530850197,1.00223441454542,0.0,0.08618534819803805,0.07399786576296606,0.035053588162061035,0.0,0.16021175755332565,0.5682456362095156,1.5773082776563303,0.6796944257188908,0.0,0.0,0.0,0.0,1.224671998286024,0.0,0.0,0.0,0.19941169313643536,0.0,0.0,0.0,6.0
496,0.0,1.1179564395928774,1.6570007864558316,0.0,0.0,0.10259027596909662,0.32105019063127943,0.0,0.0,0.0,0.0,0.0,0.0,1.382767580416379,0.0,0.0,1.6970267327425679,1.3449819386065462,0.0,0.0,1.325307825290062,0.5113885907053178,0.272345368873539,0.6738082932621239,1.76128547394398,2.774698309362282,5.0
497,0.0,0.0,0.0,0.9578593384330826,0.19603652883809117,0.4109490723701223,0.0,0.5339241931065429,0.3593473327586299,0.6239391029421216,0.0,0.0,0.0,1.0346890336130397,0.2094027895140338,1.3324892715097332,0.0,0.0,0.0,0.8134598715716013,0.0,0.0,0.0,0.19133095794521948,0.6687926766588222,0.17479224602669216,0.0
498,0.0,0.24144072792741347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12911685364859682,1.1980305524095956,0.0,0.40077082044097107,0.8712286038913147,1.0592019705858386,0.5798229208799617,0.031115563102174337,0.5260044106341114,0.007298619318083476,0.31787065795678726,0.5757156464010695,0.7053490892175621,0.0,2.0
499,0.0,0.913557554273853,1.1375851632027956,0.0,1.1144147591172413,0.0,0.0,0.0,0.26891576891375035,0.0,0.0,0.0,0.0,2.0078226468459066,0.0,0.0,1.4928409399037113,0.0,1.4024938775674924,0.19278063902024833,0.12957084686750767,0.0,0.1093438095351618,0.007716131182382699,1.1144241509204333,2.661650293177941,5.0
500,0.0,1.7800748825888888,3.887147872353178,2.590049144860735,0.3737655003526646,0.4383637152565812,0.0,0.0,0.07870037983765067,0.0,0.0,1.2512459751363274,1.7173173407670976,0.8233750024477745,0.0,0.0,0.0,0.0,0.0,0.005284594526502313,0.7042100224872605,0.0,0.8784059549573461,0.06766106856986093,0.0,0.0,6.0
501,0.0,0.0,0.0,0.20191966755760207,1.191680950920285,0.0,0.35353810703695554,0.0,0.0,0.145897937192954,0.0,0.2690477337024046,0.0,1.3509670408553363,0.38699364831071953,1.3022771178861077,0.0,0.0,0.6264148184269039,0.0,0.2944091757333332,0.2370158216513783,0.0,0.39284585923241,0.0,0.004732592580143784,0.0
502,0.0,1.3263607789407108,1.4628377677571274,0.0,0.0,0.0,0.7108059292739554,0.0,0.0,0.0,0.8393158493910791,0.0,0.0,1.7592929778274828,0.0,0.0,2.6170117749145247,0.5442930097357442,2.2610560026268693,0.0,0.5902208132738078,0.22628764148836056,0.20415479410332008,0.0,0.0024811826231699685,2.8625857588708485,5.0
503,1.9289717967407127,0.0,1.2048588842033974,0.0,0.7425058344118843,0.0,0.0,0.0,0.17710175077325432,0.0,0.0,0.0,0.3449692860888949,0.0,3.0075653409598746,0.0,0.3009655165743502,0.0,0.16626738938701252,0.4621854653035765,0.38565873093311137,0.0,0.7472808304298687,1.167120428708463,0.4418563714011091,0.0,1.0
504,0.0,0.0,0.0,0.8507727982261045,0.892926170592862,0.0,0.0,0.522856470536823,0.6901088925087376,0.3202062562757608,0.4827216297018749,0.42449411939909026,0.0,1.2454297036635533,0.3497588851249771,1.58429897693829,0.0,0.0,0.2017779824986064,0.329475750740985,0.0,0.0,0.0,0.0,0.0,0.6488722741883365,0.0
505,0.0,1.4391904585975146,2.8190221327856015,2.595768623449691,0.0,0.0,0.31188522409718356,0.0,0.10790167699672659,0.0,0.7587523460182376,0.8246702852243412,0.9097679188868367,0.4542574988698123,0.0,0.0,0.0,0.32006094994152245,0.7006708786225305,0.0,0.10048817552531873,0.0,1.035423235698834,0.0,0.0,0.0,6.0
506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06330817852244425,0.0,0.0,0.0,0.8099157830876599,1.2360094972485551,1.1910526174978437,0.010304530647030071,1.193038963952708,0.45236254102544254,0.704443049889169,1.026652850948544,0.23193378513867174,0.0,0.032269897754165076,0.03958111534555093,0.8077202399222744,0.0,0.0,2.0
507,4.711199636830246,3.4642655077898,0.0,0.0,0.9193559501270481,0.0,0.0,0.0,0.20467284823872806,0.0,0.0,0.2699687074797728,0.0,0.0,0.0,1.3756166338345583,0.2789385976336926,0.0,0.47345073445263064,0.19272301187302113,0.5246193069647052,0.0,0.21950932035201842,0.1361219740714529,0.0,0.1169370088828998,3.0
508,0.0,0.0,0.0,0.708317667076408,1.4881684186913413,0.0,0.0,0.2977436803832312,0.0,0.28828085750398214,0.0,1.0656799408666764,0.0,1.3312392633412022,0.3715127768608748,1.5672199904149777,0.0,0.0,0.6447679884876634,0.042073623093636554,0.0,0.2786037802533848,0.0,0.5792440975828519,0.0,0.534925114910247,0.0
509,0.0,0.9317367708278006,0.09828698381831805,0.0,0.0686494929061798,0.0,0.05483473697171769,0.0,0.0,0.0,1.9030923976545169,0.23560053873467124,0.0,1.662364751063551,0.0,0.0,2.150279585722916,0.0,0.8492128907554665,0.0,1.2058340862158954,0.4300421220594214,1.3671310187092331,0.0,0.0,1.6651072153875024,2.0
510,0.0,0.0,0.0,0.7832856086958074,0.0,0.11332798432299955,0.07120625243893908,0.0,0.0,0.22048210358130074,0.0,0.0,0.12372120605997189,1.0571544096329273,0.24140833845954865,1.4796089083437425,0.0,0.2631008394402381,0.0,0.0,0.11714395173217593,0.19326781082440123,0.0,0.443556845623247,0.8400683130696576,0.0,0.0
511,0.0,0.0,0.0,1.070406036571982,0.5354262693461402,0.11886111596961542,0.20721274710191456,0.0,0.0,0.0,0.0,0.0,0.0,1.1103619357495649,0.316994768322811,1.5927958027197173,0.0,0.0,0.0,0.0,0.476883712450785,0.5464492106197845,0.2615304753288858,0.13570971930542958,0.15197456277252408,0.28355518329131457,0.0
512,0.0,1.350916579194913,3.2265077205607637,1.4191026472255244,0.5882368532592988,0.3006603359396779,0.4026610417949887,0.0,0.2573353873761238,0.0,1.6603883231207779,0.0,1.299176502978103,0.4350940005479905,0.0,0.0,0.0,0.0,0.0,0.0,0.6230505124159941,0.0,0.3439386440833456,0.0,0.6478091238346065,0.0,6.0
513,0.0,2.052853391239982,4.2133526691905026,3.668893986087128,0.0,0.0,0.0,0.09344589455010326,0.0,0.0,0.0,0.655626326627051,1.6398555513396358,0.9682116918909266,0.0,0.0,0.0,0.07987697095400158,1.1287255446034004,0.26183833929117384,0.0,0.236740822952381,0.6191815686598764,0.1615435602585257,0.0,0.0,6.0
514,0.0,0.29819827412298733,0.0,0.0,0.0,0.7680278541559943,0.10522308981081133,0.0,0.3665695366596005,0.0,0.3196161743786905,0.5086211704800826,1.1550148026848222,0.7962231154916164,0.0,0.46526550742965794,0.9826771054576695,1.4308283993161435,0.0,0.0,0.7339268451362352,0.0,1.685692541995345,0.0,0.0,0.0,2.0
515,4.341649307880416,2.658788956317005,0.0,0.0,1.301646378556343,0.0,1.9719880291899186,1.5253254264966205,0.8908753259962622,1.0711240973973608,0.9374630006147694,0.0,0.0,0.0,0.0,0.6230146832542374,0.29830379876266755,0.0,0.8711757983608878,0.0,0.0,0.0,0.0,0.0,1.3609469281829163,0.33914532968933686,3.0
516,2.0074278642589403,0.0,0.917322979696845,0.0,0.0,0.9511422001178959,0.08482443397400417,0.3596659102702716,0.0,0.5180107720313964,1.2185593857934722,1.7557832922120267,0.08448052683412606,0.0,2.465057956621424,0.0,0.0592797091000849,2.063296099431061,0.0,0.0,0.0,0.0808056471377174,0.0,0.0,0.0,0.0,1.0
517,0.0,1.4812905249053818,1.9903981290870945,0.0,0.0,0.0,0.38472757056448204,0.0,0.0,0.0,0.0,0.0,0.0,1.60303582851679,0.0,0.0,0.9045408756598803,0.6986534964998269,0.25850436285048356,0.0,1.2314562236880482,0.25840021430332644,0.6546432774676628,0.9227535985041743,0.31358631339477594,2.218344779704823,5.0
518,0.0,0.7846628356812648,1.278564142924781,2.1220759897247135,0.6415350798482382,0.0,0.14202354311228316,0.0,0.0,0.0,0.0,2.4824275200212087,0.685169621567482,1.0479413870244452,0.0,0.0,0.0,0.0,0.4801070098460451,0.0,0.8534189460984452,0.7114776682572431,0.7807019845887282,1.0933602556529565,0.0,0.0,6.0
519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08143140224998617,0.35917750748919713,0.05657845079766076,0.2811147499609972,0.3746015515575341,0.8578520802697764,0.9277190699892708,0.14489983616710111,0.8509990728448417,0.3304504669006595,1.3260545487986803,0.3902000261763015,0.2679189030050703,0.0,0.0,0.0,0.0,0.0,0.0,2.0
520,2.0833247354807845,0.0,1.2053724708837439,0.0,1.0095134922952642,0.0,0.0,0.0,0.16412929656202857,0.0,0.0,0.0,0.0,0.0,3.3785120560165693,0.0,0.47455880185028615,0.0,0.2396171855433661,0.6316262729495536,0.3266887212131326,0.0,1.1013626893737032,0.9664645454821564,0.8458130580864933,0.14488185885935967,1.0
521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6627322065682117,0.8134383121875628,0.6307918015400775,0.5029613162935305,0.6788332618230752,1.0960887262377523,0.9489384198827802,0.11318274313357161,0.6964027291655236,0.8690606825909133,1.9646288936215468,0.3253089143773844,0.0020735816986601433,0.0,0.0,0.0,0.0,0.0,0.0,2.0
522,0.0,0.1625166209627412,0.0,0.0,0.0,0.0,0.5039898702866399,0.0,0.041827000151270964,0.0,0.02955778661214626,2.152090924780423,1.6378406271983768,1.4599243580674577,0.0,0.9855273829973653,1.5326605985080772,0.8419132819942807,2.107909793456766,0.0,0.15027625498838024,0.0,0.07962176940876749,0.0,0.0,0.0,2.0
523,0.0,1.3188450773998697,1.845785899155783,0.0,1.3538383890121897,4.319599639093661,0.049002608255818925,0.08115435767629632,0.0,0.0,0.0,0.0,0.23827728570922946,1.4610015685973803,0.0,0.0,2.0985576983925354,0.0,0.0,0.0,0.0,0.3052027004644317,0.18173334327420512,1.0364697456742882,0.04942362746652655,0.0,5.0
524,0.0,0.0857493988418422,0.0,0.0,0.0,0.30503475510483424,0.0,0.2972200529114636,0.5961734618167794,0.0,0.4277253269843333,1.1673681654138772,1.497864123780215,0.987534195344048,0.0,0.8461672750904172,0.5774516193495414,1.1434569529846443,0.0,0.3570165983106203,0.0,0.0,0.17060746337294846,0.0,0.0,0.0,2.0
525,0.0,0.0,0.0,0.9488053839162599,0.0,0.7820341687459043,0.17913883112896883,0.0,0.0,0.2173919739876327,0.0,0.0,0.08519303240492368,0.9187579134443874,0.2493569673401851,1.3486445040572934,0.0,0.2789566437835162,0.0,0.0,0.016198860500565557,0.23437746750820693,0.0,0.7893948677414568,0.4896856951050542,0.0,0.0
526,0.0,0.8073534983925624,0.20409782773985727,0.0,0.0,0.3399478228779745,0.08949910254092469,0.0,0.4530269445525688,0.0,0.49377402313395624,0.09874427990106492,1.7971861983912552,1.154523443685218,0.0,0.0,2.63704717795972,1.841004527432861,0.0,0.0,0.18354293575710828,0.0,0.3544962960977085,0.0,0.0,0.0,2.0
527,4.011421235363757,2.7888083079180053,0.0,0.0,0.48281009788702234,0.0,0.37612195936868165,0.4068358974269073,0.0,0.0,0.0,0.2263351718701855,0.0,0.0,0.0,1.1063092556715273,0.3332960817280284,0.0,0.13664088430925508,0.0,0.0,0.6596731499511682,1.2544103498865147,0.6109167832626046,0.0,0.1612445830360188,3.0
528,2.222677004303851,0.0,1.3324741204067314,0.0,0.7928038853779985,0.0,0.0,0.0,0.015359455824984653,0.0,0.0,0.0,0.1072679505340735,0.0,3.2718396157613534,0.0,0.6205348784333089,0.0,0.49056436230713774,0.5410830117859292,0.008589835643136933,0.0,0.32860808383387163,0.8780552773566249,0.6970440168743122,0.0,1.0
529,0.0,1.4732559740976696,3.0774590085394786,1.2710479479978039,0.8694119052669036,0.5298884557963958,0.2100790318400169,0.0,0.21938997771999816,0.0,1.1949835492502368,1.770401105120843,0.49094079305367544,0.8236416810741009,0.0,0.0,0.0,0.0,0.0,0.0,0.4706631775208765,0.0,0.6597552702689019,0.0,0.0,0.0,6.0
530,0.0,0.0,0.0,1.0574902446233572,0.7234959499369178,0.061655962526533194,0.0,0.23541028205457698,0.0,0.07700014240231907,0.0,0.0,0.0,1.157907770767002,0.260733966111528,1.7084740410588601,0.0,0.0,0.0,0.09836068961716413,0.0,0.09311265221366788,0.0,0.7417467461482359,0.05804383754408476,0.1479050729785539,0.0
531,0.0,1.34661105742557,2.0014269260642394,0.0,0.0,1.3638923591104382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2107247623652213,0.0,0.0,0.9239194631157095,1.1507415621654329,0.0,0.05882081633117888,1.229655957210406,0.4424205892996615,0.28257275818629274,0.6224040996792163,1.3592418820915424,0.8870976407919512,5.0
532,2.0489943544975175,0.0,1.136089543723094,0.0,0.7366630400499612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10473446657312914,0.0,3.133534834967395,0.0,0.5161140606066119,0.0,0.2663511191575272,0.3713210597191987,0.7351831441905854,0.28921338558750254,0.7718324676968674,0.9849777960346137,0.053436609057201274,0.0,1.0
533,0.0,0.0,0.0,0.7929255939316021,0.0,0.6787001328881916,0.16682916733551406,0.0,0.0,0.0,0.0,0.02244464786961671,0.026945912857745558,0.8190810064962091,0.26925898639609347,1.3731736384668807,0.0,0.3450440608074791,0.0,0.0,0.9028696444001864,0.22495191405357073,0.44917769964042764,0.8778554263886037,0.0,0.0,0.0
534,1.8514036385089978,0.0,1.0429475069942107,0.0,0.0,0.1730617249477553,0.0,0.0,0.5117038369786748,0.0,0.0,0.0,0.0,0.0,2.7447715441720377,0.0,0.1895368522231173,0.23405822515854827,0.0,0.5155082157898093,0.311326628191223,0.0,0.8163773789173738,0.387685025292043,0.5595674974056736,0.04315629334352236,1.0
535,0.0,0.0,0.0,0.9526650948222329,0.41300722908230464,0.4094106256754821,0.26601190761759025,0.0,0.0,0.0,0.0,0.0,0.0,1.1052997699177705,0.4033252421957442,1.6722965849026032,0.0,0.0,0.0,0.0,0.8742028021114425,0.2905389617953437,0.22851012493742076,1.1428562809525902,0.6435896638960467,0.42729267291487943,0.0
536,0.0,0.6405775177340179,0.0,0.0,0.0,0.0,0.06868996575042995,0.0,0.08339781014651756,0.0,0.25819777662073706,0.0907008110382354,1.5755632682853988,1.592833982143044,0.0,0.13170794963148313,1.8462509189113607,0.2442927906308691,0.34809288662901283,0.0,0.8192150765993572,0.0,1.7221086468508606,0.0,0.0,0.0,2.0
537,5.223516246719066,3.9099008230020074,0.0,0.0,1.407541807281246,0.0,0.0,0.0,0.605829953387012,0.778349943979987,0.0,2.2514956219774462,0.0,0.0,0.0,1.3618256201719086,0.5462481251326933,0.0,0.8311581645276991,1.284873363530191,1.837009708121889,0.0,0.0,0.8413527622580677,0.0,0.40720161787775455,3.0
538,0.0,0.0,0.0,0.6238632482023534,0.0,0.0,0.0,0.4857255914726918,0.16335644928829485,0.4800912576851488,0.0,0.0962422221484449,0.0,1.2011757193600807,0.1479145518474042,1.4044717887187483,0.0,0.29851294751248547,0.2041990647973635,0.32886880367000737,0.0,0.0,0.0,0.41189075949214254,0.0,0.03792066550785534,0.0
539,0.0,0.0,0.0,0.8313638640898613,0.0,0.3556187185274572,0.0,0.0,0.0,0.06460908051407206,0.0,0.0,0.09028717885120711,0.8544371291861179,0.2833872558330574,1.6182751605525196,0.0,0.6155688054574852,0.0,0.48912504470242746,0.24175655523080994,0.06330636090446388,0.0,0.6185037201314345,0.43789542212851623,0.0,0.0
540,0.0,0.46589202582010064,0.0,0.0,1.1122703708146806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.808113744074563,1.8964498286434925,0.0,0.14998541901265994,2.1113083205206045,0.0,0.9509473633548962,0.01610163273743459,0.2147078667874772,0.026224394239915606,0.7964425707542044,1.0143106668368798,0.43411627013928916,0.0,2.0
541,5.224927799168971,3.9003569429324805,0.0,0.0,1.4662247333989509,0.0,0.0,0.0,0.9336702285606133,1.3651984926651886,0.6740923646976091,0.0,0.09639927241757452,0.0,0.0,1.1486173126819486,0.2744675670229136,0.0,0.7843354019937151,1.054347507088872,0.19669313120859788,0.0,0.0,0.0,0.9773805280073424,0.0,3.0
542,1.478838204380663,0.0,0.8447798308732243,0.004321175141831801,0.0,0.38908850955530266,0.0,0.6179394942034049,1.2393079018885529,0.6057577841078232,1.530794725668051,0.0,0.005926424120858837,0.0,2.026765206323421,0.0,0.0,1.335214283896504,0.0,0.6585148326267416,0.0,0.0,0.0,0.0,1.236541587974772,0.0,1.0
543,0.0,0.0,0.0,1.1120001579735972,0.38378194515518005,0.0,0.0,0.5757418216754235,0.0,0.8310137474610656,0.0,0.13328931373522704,0.0,1.2228870161026455,0.3808272894661001,1.7393678691931982,0.0,0.0,0.3552682441889218,0.12567303299789967,0.0,0.12271264790720178,0.0,0.26360437747726473,0.0,0.16143225816547985,0.0
544,4.6501908850302085,3.350107714454557,0.0,0.0,0.6361105101993807,0.0,0.0,0.0,0.8072572103590784,1.3390589647586335,0.0015759236018826276,0.0,0.025108008685735036,0.0,0.0,1.1822381069423162,0.1816064405191501,0.0,0.15054305620922664,0.49633626062981406,0.3374107669197183,0.0,0.0,0.0,0.44670926897645313,0.0,3.0
545,0.0,0.0,0.0,0.9249575829336887,0.0,0.1336706513322707,0.0,0.42555902224853365,0.0,0.6240698453723611,0.4425491921996025,0.0,0.02093785083519425,0.961623436322303,0.2732642855289209,1.6132666733330965,0.0,0.1683563151812,0.0,0.2624184341591109,0.0,0.019939405329608206,0.0,0.0,0.3696035479038487,0.0,0.0
546,2.119865068516004,0.0,1.1805198681893116,0.0,0.6165435931873595,0.0,0.1028809136243722,1.1514635435296523,0.7981722081573341,0.0017957591681491253,1.8717385722099236,2.859431656934614,0.0,0.0,2.8614568092605217,0.0,0.22099001294718093,0.0,0.14355223335755418,0.0,0.0,0.0,0.0,0.0,0.0,0.6456558681575153,1.0
547,0.0,0.0,0.0,0.8592757369469008,0.2984811612732472,1.1477174962041807,0.16628446734065916,0.0,0.0,0.25478208452262535,2.740746682112819,0.40172535592738845,0.0,1.0009006553616475,0.10255907856768336,0.9202571624925363,0.0,0.0,0.0,0.0,0.3788660391843388,0.19457758404889897,0.0,0.0,0.0,1.7841618407233841,0.0
548,1.9408032015015588,0.0,1.040432748974972,0.0,0.0,0.3758259484930865,0.0,0.0,0.46720565395493613,0.0,0.0,0.0,0.008149875753809219,0.0,3.134291642567357,0.0,0.20795746209380817,0.10888634221111602,0.0,0.5773559234990362,0.2872034752768539,0.0,0.6795349220918764,0.2771033553181566,0.6804761240203061,0.0,1.0
549,0.0,0.698456488512789,0.05053475515784195,0.0,0.0,0.0,0.0,0.6797096103632088,0.734674399484498,0.08071405689386751,1.1462610142938345,0.0,1.271371286077091,1.403865841764754,0.0,0.0,1.3243459749701434,0.2966643150379968,0.267174194498083,0.10711634378221395,0.0,0.0,0.0,0.0,0.26619988267687505,0.0,2.0
550,1.8339793921373535,0.0,0.8957320417205039,0.0,0.24432727938601223,0.16732048403645922,0.0,0.0,0.2832267013414848,0.0,0.0,0.0,0.06984632583380677,0.0,2.6202735163806756,0.0,0.20238486171827882,0.0,0.0,0.5130090623709559,0.5361287238192215,0.0,0.43237903616964884,0.09073119155551966,1.1377409685642639,0.0,1.0
